City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
emerald,-23.53,148.17,68,56,40,13.87,AU,1598746186
moose factory,43.66,-110.72,80.6,19,1,12.75,US,1598746411
torbay,47.67,-52.73,59,76,75,14.99,CA,1598746412
provideniya,64.38,-173.3,52.47,65,59,9.89,RU,1598746328
baykit,61.67,96.37,51.94,83,35,1.52,RU,1598746412
maricao,18.18,-66.98,82,84,24,1.01,PR,1598746412
dunedin,-45.87,170.5,53.01,74,35,8.01,NZ,1598746412
aripuana,-9.17,-60.63,84.34,49,80,2.08,BR,1598746413
bograd,54.23,90.83,50,100,46,2.24,RU,1598746413
kapit,2.02,112.93,74.61,94,99,1.05,MY,1598746150
santander,43.46,-3.8,63,87,75,9.17,ES,1598746413
pacific grove,38.48,-90.74,75.99,83,96,4.45,US,1598746414
kuito,-12.38,16.93,64.96,64,99,1.83,AO,1598746414
grand river south east,38.88,-109.5,91.4,15,1,17.22,US,1598746414
staraya toropa,59.93,30.62,55,97,100,4.92,RU,1598746414
kushima,31.46,131.23,82.4,78,75,6.93,JP,1598746415
novoagansk,61.94,76.66,53.35,91,38,1.68,RU,1598746415
jieshi,22.81,115.83,82.49,78,92,9.35,CN,1598746415
hay river,52.07,-3.13,54,79,39,5.08,GB,1598746415
port hawkesbury,-7.03,29.76,75.07,52,0,5.61,CD,1598746415
hervey bay,33.5,-93.78,91.4,66,1,8.05,US,1598746416
imeni poliny osipenko,7.32,5.96,69.91,98,98,3.47,NG,1598746416
bengkulu,-3.8,102.27,75.97,82,80,4.7,ID,1598746416
bilma,18.69,12.92,86.32,46,68,11.59,NE,1598746416
clyde river,41.3,-82.98,75.99,56,54,1.99,US,1598746135
pavlogradka,54.2,73.56,61.83,79,0,2.55,RU,1598746417
karla,59.37,24.93,54,93,90,11.41,EE,1598746417
wyndham,37.7,-77.61,84,77,35,5.32,US,1598746417
voznesenye,61.01,35.48,49.78,87,73,2.37,RU,1598746418
mae sai,34.82,108.93,69.8,83,75,6.71,CN,1598746418
purranque,-40.92,-73.17,42.8,87,75,0.94,CL,1598746418
nanortalik,60.14,-45.24,50.04,72,100,10.74,GL,1598746418
limbazi,57.51,24.72,59,96,94,3,LV,1598746418
maple creek,43.85,-79.52,69.01,65,49,10.8,CA,1598746144
arman,59.7,150.17,55.78,49,0,8.5,RU,1598746419
antofagasta,-23.65,-70.4,57.2,76,90,10.29,CL,1598746298
ostrovnoy,68.05,39.51,47.5,93,100,3.58,RU,1598746419
hamilton,39.18,-84.53,82,54,75,12.75,US,1598746206
alyangula,-13.85,136.42,80.6,51,92,6.93,AU,1598746420
bambous virieux,-20.26,57.41,70,77,40,16.11,MU,1598746420
agdam,39.99,46.93,70.02,57,0,3.02,AZ,1598746420
redlands,34.06,-117.18,95,26,0,3,US,1598746121
christchurch,-43.53,172.63,69.8,30,11,17.22,NZ,1598746421
santa fe,17.49,120.43,80.64,79,97,5.55,PH,1598746405
sayansk,54.11,102.16,53.15,96,100,5.68,RU,1598746421
pisco,-13.7,-76.22,61,87,90,17.22,PE,1598746421
lakes entrance,61.61,-149.31,64.4,42,1,18.34,US,1598746421
netarhat,23.48,84.27,65.44,100,12,4.16,IN,1598746422
gizo,-8.1,156.84,83.7,77,20,9.91,SB,1598746422
bantry,51.68,-9.45,50,76,40,9.17,IE,1598746422
nantucket,41.28,-70.1,72,94,90,17.22,US,1598746369
odweyne,9.41,45.06,77.58,49,81,12.97,SO,1598746423
sete,43.4,3.7,68,64,70,8.05,FR,1598746423
vostok,46.49,135.88,48.76,97,100,4.41,RU,1598746423
kodinsk,58.69,99.18,54.09,83,0,2.21,RU,1598746424
zambezi,-13.54,23.1,71.69,51,45,4.12,ZM,1598746424
weihe,33,105.32,61.88,89,100,5.14,CN,1598746424
north augusta,50.33,3.67,55.99,93,42,5.82,FR,1598746166
zhuhai,22.28,113.57,88,79,20,5.82,CN,1598746425
esil,51.96,66.4,66.85,54,42,6.31,KZ,1598746425
samarai,-10.62,150.67,79.12,86,20,18.03,PG,1598746425
mar del plata,43.4,-4.01,63,87,75,9.17,ES,1598746425
aguimes,27.91,-15.45,73.99,69,40,20.8,ES,1598746425
jawhar,2.78,45.5,74.97,86,7,7.74,SO,1598746426
gumla,23.05,84.55,71.35,93,3,4.34,IN,1598746426
sakakah,29.97,40.21,84.2,13,0,9.17,SA,1598746426
adrar,20.5,-10.07,95.68,10,49,18.77,MR,1598746427
iqaluit,63.75,-68.51,55.4,58,75,9.17,CA,1598746427
norman wells,35.22,-97.44,86,62,1,14.99,US,1598746427
sao filipe,20.51,76.21,69.42,96,100,9.28,IN,1598746394
san juan,13.3,-4.9,76.57,87,100,4.65,ML,1598746411
opuwo,-18.06,13.84,47.01,52,0,2.26,NA,1598746428
mezhdurechensk,53.69,88.06,50.02,92,46,2.39,RU,1598746428
craig,40.52,-107.55,60.8,82,75,11.41,US,1598746428
eureka,40.8,-124.16,68,49,5,3,US,1598746373
havre-saint-pierre,50.23,-63.6,48.2,81,75,6.93,CA,1598746428
mitsamiouli,-11.38,43.28,75.29,71,0,10.51,KM,1598746429
carauari,-4.88,-66.9,81.97,63,68,1.81,BR,1598746146
berezovyy,51.67,135.7,60.39,53,100,2.26,RU,1598746429
bowling green,55.93,-4.49,53.6,58,95,3.36,GB,1598746429
kerema,-7.96,145.78,82.45,72,19,4.41,PG,1598746429
kimbe,-5.55,150.14,87.44,60,9,8.39,PG,1598746430
warwick,41.7,-71.42,73.99,99,90,9.57,US,1598746430
srednekolymsk,67.45,153.68,48.07,63,30,3.96,RU,1598746430
margate,51.38,1.39,61,90,98,8.01,GB,1598746431
lanxi,29.22,119.48,81.14,83,62,2.39,CN,1598746431
mogadishu,2.04,45.34,77.27,85,3,12.84,SO,1598746431
altamira,-3.2,-52.21,81.14,60,61,2.59,BR,1598746432
yaan,7.38,8.57,71.69,95,100,4.59,NG,1598746432
baculin,7.45,126.58,84.61,64,100,4.23,PH,1598746432
lucapa,-8.42,20.74,71.67,70,46,3.38,AO,1598746432
pangai,-19.8,-174.35,76.96,76,52,19.3,TO,1598746433
aklavik,68.22,-135.01,57.2,54,20,3.36,CA,1598746433
labog,9.06,118.05,82.4,75,100,1.72,PH,1598746433
inta,66.03,60.17,47.8,86,10,13.47,RU,1598746434
carballo,43.21,-8.69,59,82,20,3.36,ES,1598746434
acarau,-2.89,-40.12,78.87,72,6,20.6,BR,1598746434
khao yoi,12.36,102.44,87.01,62,33,3.94,TH,1598746434
puerto madryn,36.59,-6.23,68,45,8,4.7,ES,1598746435
vila velha,42.03,-8.16,61,76,4,8.05,PT,1598746287
isangel,-19.55,169.27,73.4,88,75,11.41,VU,1598746435
pafos,34.77,32.42,71.6,73,0,9.17,CY,1598746435
ust-uda,54.17,103.03,56.25,86,100,4.54,RU,1598746436
tanda,26.55,82.65,78.19,83,17,5.48,IN,1598746436
brae,60.4,-1.35,48.2,81,100,5.82,GB,1598746436
ramygala,55.52,24.3,59,87,67,4.7,LT,1598746436
nuuk,64.18,-51.72,50,87,20,6.93,GL,1598746437
carutapera,-1.2,-46.02,77.92,83,25,8.43,BR,1598746437
basco,20.45,121.97,83.37,80,99,9.26,PH,1598746437
ust-ilimsk,58,102.66,55.9,78,86,1.99,RU,1598746437
union city,40.63,-74.27,80.6,74,40,3.36,US,1598746437
sabha,27.04,14.43,86.31,22,0,10.98,LY,1598746438
cooma,-36.23,149.13,55.4,32,0,13.87,AU,1598746438
tura,25.52,90.22,73.71,95,84,3.98,IN,1598746438
sokolo,14.73,-6.12,79.45,79,100,6.85,ML,1598746438
lensk,60.73,114.93,57.96,85,82,5.19,RU,1598746439
vytegra,61.01,36.45,49.1,91,94,2.82,RU,1598746297
grants,35.15,-107.85,82.74,21,46,15.66,US,1598746439
teahupoo,-17.83,-149.27,82.4,61,20,5.82,PF,1598746439
kasangulu,-4.59,15.17,77,69,40,4.7,CD,1598746440
biskupiec,53.86,20.96,57.2,100,66,4.97,PL,1598746440
tual,-5.67,132.75,79.41,84,62,20,ID,1598746440
pervomayskiy,53.25,40.29,54.34,84,53,4.43,RU,1598746440
omsukchan,62.53,155.8,44.6,76,100,6.78,RU,1598746441
surin,14.88,103.49,77,94,20,5.82,TH,1598746441
kunashak,55.7,61.55,75.2,78,40,11.18,RU,1598746441
san patricio,13.3,-4.9,76.57,87,100,4.65,ML,1598746179
santa eulalia del rio,17.49,120.43,80.64,79,97,5.55,PH,1598746405
altay,47.87,88.12,52.86,56,0,3.2,CN,1598746441
bafata,12.17,-14.75,73.69,97,95,3.6,GW,1598746442
lixourion,38.2,20.43,75.34,73,0,0.94,GR,1598746442
mga,59.75,31.07,54,99,100,5.17,RU,1598746442
shar,49.59,81.05,55.33,72,0,6.51,KZ,1598746442
creel,27.75,-107.63,58.19,94,99,4.45,MX,1598746443
mount pleasant,53.66,-1.85,48,87,12,1.99,GB,1598746443
paris,48.85,2.35,57.99,87,90,6.93,FR,1598746443
camacha,33.08,-16.33,71.6,56,40,12.75,PT,1598746444
tome,-36.62,-72.95,48.2,70,0,9.17,CL,1598746444
dutse,11.76,9.34,71.26,95,98,0.6,NG,1598746444
rosetta,31.4,30.42,80.6,78,40,4.7,EG,1598746444
honavar,14.28,74.45,76.66,86,100,4.45,IN,1598746445
calvinia,-31.47,19.78,33.71,92,40,3.4,ZA,1598746445
hailar,49.2,119.7,55.67,91,100,3.24,CN,1598746445
mudgee,-32.59,149.59,55.99,87,0,3.36,AU,1598746445
mildura,-34.2,142.15,66,36,20,12.75,AU,1598746445
gamba,-2.65,10,73.24,88,100,7.31,GA,1598746446
hobyo,5.35,48.53,77.04,85,51,22.88,SO,1598746446
hariana,31.64,75.84,79.2,74,0,3.49,IN,1598746446
beterou,9.2,2.26,71.19,96,29,2.98,BJ,1598746446
barranca,-10.75,-77.77,60.15,88,22,8.97,PE,1598746447
mopipi,-21.18,24.88,64.54,26,46,13.82,BW,1598746447
qaqortoq,60.72,-46.03,59,33,84,27.51,GL,1598746447
tessalit,20.2,1.01,82.17,61,33,14.36,ML,1598746447
okha,53.57,142.95,56.68,62,0,7.31,RU,1598746448
dangriga,16.97,-88.23,89.6,70,40,8.05,BZ,1598746448
surazh,53.02,32.39,60.33,70,18,11.68,RU,1598746448
mlowo,-9,32.98,56.07,57,0,0.27,TZ,1598746448
cabatuan,10.88,122.49,81.5,80,100,6.49,PH,1598746449
novo aripuana,22.78,-82.23,78.8,83,40,3.36,CU,1598746449
okahandja,-21.98,16.92,50,21,0,3.36,NA,1598746449
norfolk,42.17,-71.25,75,88,85,13.87,US,1598746449
badvel,14.75,79.05,79.9,75,100,5.88,IN,1598746450
naze,28.37,129.48,84.2,89,40,9.17,JP,1598746450
litovko,49.24,135.17,55.27,78,100,10.16,RU,1598746327
andenes,69.31,16.12,44.6,93,100,8.05,NO,1598746451
yeppoon,-23.13,150.73,68,60,90,8.05,AU,1598746451
khandyga,62.67,135.6,56.71,42,100,5.35,RU,1598746451
mucuri,-18.09,-39.55,73.24,88,2,7.36,BR,1598746451
blyth,55.13,-1.51,48.99,81,20,5.82,GB,1598746451
yuli,9.7,10.27,73.47,86,99,2.98,NG,1598746452
kirakira,-10.45,161.92,85.51,72,81,12.19,SB,1598746452
nenjiang,49.18,125.22,54.55,92,100,7.99,CN,1598746452
leshukonskoye,64.9,45.76,49.08,81,100,6.42,RU,1598746452
ust-ishim,57.69,71.17,55.11,91,62,5.37,RU,1598746453
caucaia,-3.74,-38.65,80.6,78,20,18.34,BR,1598746453
bose,45.46,8.01,64.99,98,93,3.09,IT,1598746453
ternate,0.8,127.4,81.16,77,96,5.39,ID,1598746453
ust-tsilma,65.44,52.15,47.75,89,37,6.4,RU,1598746453
teguldet,57.31,88.17,57.34,97,100,6.35,RU,1598746454
caranavi,-15.82,-67.55,69.3,63,25,2.3,BO,1598746454
ponta delgada,38.73,-28.27,70.9,100,100,8.23,PT,1598746454
mobaye,4.32,21.18,70.21,94,100,0.89,CF,1598746455
artyshta,54.12,86.29,53.13,90,73,5.95,RU,1598746455
seka,17.93,103.96,78.06,90,90,2.57,TH,1598746455
flinders,-34.58,150.86,66.99,66,0,5.99,AU,1598746455
rybinsk,58.04,38.84,51.53,95,94,5.1,RU,1598746455
wilmington,34.23,-77.94,82.99,83,90,8.05,US,1598746236
nautla,20.22,-96.78,83.86,76,99,10.25,MX,1598746456
ankang,32.68,109.02,74.41,79,58,2.95,CN,1598746456
lukulu,-14.37,23.24,71.01,51,28,2.95,ZM,1598746456
vicuna,-30.03,-70.71,55.4,76,94,11.41,CL,1598746457
drummondville,45.88,-72.48,59,97,100,6.85,CA,1598746457
chicla,-11.71,-76.27,49.08,56,78,2.35,PE,1598746457
inhambane,-23.86,35.38,74.25,81,0,16.46,MZ,1598746457
neuquen,-38.95,-68.06,46.4,33,0,4.7,AR,1598746457
marsaxlokk,35.84,14.54,80.6,83,40,9.17,MT,1598746458
tancanhuitz,21.6,-98.97,84.09,77,100,4.18,MX,1598746458
port-gentil,-0.72,8.78,77,83,90,14.52,GA,1598746458
alihe,50.57,123.72,52.25,89,96,4.25,CN,1598746458
raga,8.46,25.68,69.35,95,70,4.74,SS,1598746459
vieques,18.43,-65.83,84.2,74,40,10.29,PR,1598746308
tiebissou,7.16,-5.23,73.4,100,75,9.17,CI,1598746459
beloha,-25.17,45.05,72.82,59,49,4.83,MG,1598746459
namibe,-15.2,12.15,60.44,70,0,2.59,AO,1598746460
dudinka,69.41,86.18,44.6,100,90,4.47,RU,1598746446
tingo maria,-0.9,-79.05,51.8,76,40,8.05,EC,1598746320
neyshabur,36.21,58.8,59,34,0,1.45,IR,1598746460
tonj,7.27,28.68,71.31,92,100,2.37,SS,1598746461
lorengau,-2.02,147.27,84.7,70,83,11.65,PG,1598746461
narsaq,60.92,-46.05,59,33,66,27.51,GL,1598746461
laje,-10.18,-40.97,70.21,70,2,6.04,BR,1598746461
merrill,45.18,-89.68,69.8,59,1,9.17,US,1598746462
ballina,-28.87,153.57,66.99,82,90,4.7,AU,1598746462
qostanay,53.17,63.58,57.2,76,97,2.24,KZ,1598746462
kurilsk,45.23,147.88,53.51,74,100,6.69,RU,1598746462
neiafu,-18.65,-173.98,80.6,74,20,18.34,TO,1598746463
ust-omchug,61.15,149.63,45.52,56,0,5.97,RU,1598746463
iquique,-20.22,-70.14,59,72,90,12.75,CL,1598746463
chunskiy,56.08,99.63,54.73,90,99,2.82,RU,1598746463
santa cecilia,17.49,120.43,80.64,79,97,5.55,PH,1598746464
san jose de rio tinto,13.3,-4.9,76.57,87,100,4.65,ML,1598746179
syasstroy,60.14,32.57,53.1,93,99,7,RU,1598746464
toma,12.77,-2.88,75.15,89,100,8.28,BF,1598746464
dongsheng,39.82,109.98,55.29,87,100,19.13,CN,1598746465
bandarbeyla,9.49,50.81,77.94,73,94,23.17,SO,1598746465
paso de carrasco,-14.43,-67.52,80.65,45,0,2.33,BO,1598746465
necochea,-38.55,-58.74,44.01,60,1,5.99,AR,1598746465
oussouye,12.48,-16.55,78.8,94,40,4.7,SN,1598746465
miraflores,19.22,-98.81,73.4,43,40,6.93,MX,1598746466
richard toll,52.7,-107.67,59,62,1,17.22,CA,1598746466
giyon,8.53,37.98,55.26,88,57,1.32,ET,1598746466
sayyan,15.17,44.32,61.57,59,14,0.34,YE,1598746466
deputatskiy,69.3,139.9,37.83,88,99,4.12,RU,1598746467
filandia,4.67,-75.66,64.4,100,75,2.24,CO,1598746467
desaguadero,-16.57,-69.04,46.92,63,78,5.44,PE,1598746467
batamshinskiy,50.56,58.27,59,44,100,6.71,KZ,1598746467
mananjary,-21.22,48.33,66.9,89,13,3.15,MG,1598746467
salair,54.23,85.8,53.53,86,81,7.14,RU,1598746468
lac-megantic,45.58,-70.88,57,100,100,5.99,CA,1598746468
calama,-22.47,-68.93,62.6,14,7,16.11,CL,1598746452
axim,4.87,-2.24,73.67,90,25,8.08,GH,1598746468
iralaya,15,-83.23,87.8,74,40,11.41,HN,1598746469
hami,42.8,93.45,67.03,30,25,6.29,CN,1598746469
medea,36.26,2.75,78.8,54,40,11.41,DZ,1598746469
horsham,51.06,-0.33,54,87,75,13.87,GB,1598746469
khasan,42.43,130.64,65.71,90,100,11.7,RU,1598746469
sembe,1.65,14.58,70.74,93,100,2.89,CG,1598746470
port blair,-7.03,29.76,75.07,52,0,5.61,CD,1598746470
tucurui,-3.77,-49.67,80.56,57,61,1.54,BR,1598746470
sivas,39.79,37,55.4,47,0,3.36,TR,1598746354
san policarpo,13.3,-4.9,76.57,87,100,4.65,ML,1598746393
bull savanna,6.2,-10.28,74.12,92,100,6.62,LR,1598746471
whitecourt,54.15,-115.69,62.6,29,40,21.92,CA,1598746418
jinchang,38.5,102.17,57.24,65,100,5.61,CN,1598746471
kloulklubed,7.04,134.26,82.4,78,75,11.41,PW,1598746471
saint-augustin,51.23,-58.65,56.82,61,66,8.14,CA,1598746472
eydhafushi,5.1,73.07,82.89,66,100,4.94,MV,1598746472
kastornoye,51.83,38.13,58.33,82,18,6.67,RU,1598746472
kitsuki,33.42,131.62,80.6,88,75,2.24,JP,1598746472
labrea,-7.26,-64.8,85.78,51,98,2.82,BR,1598746472
koksovyy,48.2,40.6,64.24,59,50,2.15,RU,1598746473
freeport,40.66,-73.58,75.99,88,1,6.93,US,1598746308
victor harbor,42.98,-77.41,71.01,75,58,1.01,US,1598746473
brownsville,25.9,-97.5,93.2,56,1,14.99,US,1598746355
itarema,-2.92,-39.92,78.73,72,8,19.15,BR,1598746474
sawtell,-30.38,153.1,68,52,90,6.93,AU,1598746474
bosaso,11.28,49.18,91.31,45,81,14.32,SO,1598746474
seoni malwa,22.08,79.53,70.97,97,89,9.86,IN,1598746474
olinda,-8.01,-34.86,78.8,78,40,12.75,BR,1598746474
agadez,19.75,10.25,90.25,37,15,4.94,NE,1598746475
maceio,-9.67,-35.74,73.4,88,40,5.82,BR,1598746475
sanandaj,35.31,46.99,75.2,23,0,4.7,IR,1598746475
ossora,59.24,163.07,56.77,58,63,9.91,RU,1598746475
sao jose da coroa grande,20.51,76.21,69.42,96,100,9.28,IN,1598746476
namatanai,-3.67,152.43,84.87,67,23,7.49,PG,1598746476
lakewood,39.7,-105.08,75,43,78,3,US,1598746476
boa vista,4.43,8.97,73.67,88,96,1.1,CM,1598746476
jiaxing,30.75,120.75,86,82,16,4.99,CN,1598746476
grootfontein,-19.57,18.12,54.41,30,11,15.43,NA,1598746477
berlevag,70.86,29.09,49.86,74,96,10.29,NO,1598746477
alenquer,-1.94,-54.74,77,94,20,3.11,BR,1598746477
kutna hora,45.87,14.92,66,86,25,1.01,SI,1598746477
siavonga,-16.54,28.71,73.98,39,0,5.1,ZM,1598746282
bar harbor,49.08,27.68,65.84,53,0,12.08,UA,1598746478
vidalia,32.22,-82.41,84.2,66,40,12.75,US,1598746478
liepaja,56.54,21.04,64.4,82,60,16.11,LV,1598746478
kendari,-3.94,122.5,77.45,81,72,2.1,ID,1598746479
gazanjyk,39.24,55.52,73.99,37,9,4.79,TM,1598746479
gari,59.43,62.35,58.1,95,78,5.75,RU,1598746479
